title,description,link,likes,author,author_username,timestamp,mentions_in_caption,hashtags,scraped_at,views,shares,comments
Politik Dinasti Kab. Labuhanbatu Utara,,https://www.tiktok.com/@suararakyat88/video/7535009202331340038,652.0,@suararakyat88,suararakyat88,2025-08-05T00:00:00+00:00,[],[],2025-08-26 07:41:08,,0.0,0.0
,,https://www.tiktok.com/@suhendri0605/video/7540343477930970373,0.0,@,,2025-08-20T06:34:19+00:00,[],[],2025-08-20 06:34:19,,0.0,0.0
,,https://www.tiktok.com/@sutanrajolangik20/video/7539355872984648966,0.0,@,,2025-08-22T09:03:12.837288+00:00,[],[],2025-08-22 09:03:12,,0.0,0.0
politik dinasti ancam orang biasa,,https://www.tiktok.com/@swadikap.papa.pap/video/7304552252847492357,666.0,@swadikap.papa.pap,swadikap.papa.pap,2023-11-23T00:00:00+00:00,[],[],2025-08-22 08:46:45,,0.0,0.0
Cheryl No counter..,,https://www.tiktok.com/@syaifulahmad7582/video/7333950805592050950,0.0,@syaifulahmad7582,syaifulahmad7582,2024-02-10T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
created by duaapril. with Ficky octavianno wellgreat🇮🇩’s Roni joni edit,created by duaapril. with Ficky octavianno wellgreat🇮🇩’s Roni joni edit,https://www.tiktok.com/@sza.sm/video/7311235066670238981,1259.0,@sza.sm,sza.sm,2023-12-11T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Indonesian ministers are,,https://www.tiktok.com/@talipkucukcan/video/7470540825764629766,0.0,@talipkucukcan,talipkucukcan,2024-02-12T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Detik-Detik Kemenangan SBY di Pemilu Langsung‼️,,https://www.tiktok.com/@tasykurr/video/7512061796048440583,40.0,@tasykurr,tasykurr,2025-06-04T00:00:00+00:00,[],[],2025-08-20 06:50:52,,0.0,0.0
,,https://www.tiktok.com/@taufiq.zain1990/video/7373543655530843398,0.0,@,,2025-08-20T06:34:22+00:00,[],[],2025-08-20 06:34:22,,0.0,0.0
,,https://www.tiktok.com/@templateliriklagutrend/video/7498684010088910101,149.0,@templateliriklagutrend,templateliriklagutrend,2025-04-29T00:00:00+00:00,[],[],2025-08-26 07:41:14,,0.0,0.0
,,https://www.tiktok.com/@tengahrakyat/video/7248972303684455685,35.0,@tengahrakyat,tengahrakyat,2023-06-26T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@teori.sosial/video/7369597355839999237,0.0,@teori.sosial,teori.sosial,2024-05-16T00:00:00+00:00,[],[],2025-08-27 02:29:06,,0.0,0.0
ANIES ASLINYA YANG TERPILIH MENJADI PRESIDEN RI 2024 Tetapi Karena Banyak Manipulasi Atau Curang Sehingga Anis Bisa Dikalahkan Dengan Mudah,,https://www.tiktok.com/@terapibanyuuripmashudi/video/7532784833089539333,58.0,@terapibanyuuripmashudi,terapibanyuuripmashudi,2024-07-30T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@terima_kasih_/video/7338940248124034310,0.0,@terima_kasih_,terima_kasih_,2024-02-24T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"Seorang penjual kerupuk di mengejutkan warga saat memasang bendera Belanda di lapaknya. Di balik aksinya, ia menyampaikan pesan pedas: “Indonesia memang merdeka, tapi rakyatnya masih menderita.”",,https://www.tiktok.com/@terkinisulsel/video/7539198064632925445,968.0,@terkinisulsel,terkinisulsel,2025-08-19T03:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
indonesia gelap,,https://www.tiktok.com/@tfq774/video/7539511391481236744,5012.0,@tfq774,tfq774,2025-08-20T03:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@the_inisialone1/video/7528487910610423048,0.0,@,,2025-08-22T09:03:11.285068+00:00,[],[],2025-08-22 09:03:11,,0.0,0.0
Prabowo Subianto jadi pemimpin negara dengan pemilih terbanyak sepanjang pemilu Indonesia🇮🇩🇮🇩👍🏻👍🏻🔥🔥,,https://www.tiktok.com/@theosahabat_car_property/video/7349871942243077381,287.0,@theosahabat_car_property,theosahabat_car_property,2024-03-24T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@thisismoneycrisss/video/7487802921606860053,0.0,@,,2025-08-22T09:03:10.100217+00:00,[],[],2025-08-22 09:03:10,,0.0,0.0
"""Kamu itu menderita apa? Sehingga kamu kejamnya begitu rupa kepada rakyat. Kamu pernah menderita apa?! Kamu pernah miskin apa?! Kamu lancar lancar semua kok. Kamu bisa bayar miliaran untuk jadi pejabat. Apa alasanmu untuk jahat kepada rakyat?""",,https://www.tiktok.com/@tiktokrumiisme/video/7405938105930370309,3959.0,@tiktokrumiisme,tiktokrumiisme,2024-08-22T00:00:00+00:00,[],[],2025-08-27 02:29:02,,0.0,0.0
"Di Indonesia, rakyat tidak bisa langsung membubarkan DPR bahkan dengan demonstrasi besar besaran, Bahkan Presiden pun dilarang membubarkan DPR — ini jelas tertulis di UUD 1945 Pasal 7C: “Presiden tidak dapat membekukan dan/atau membubarkan Dewan Perwakilan Rakyat.” Artinya, kalau ada keinginan untuk menghapus atau membubarkan DPR, tidak bisa lewat voting rakyat, demo, atau keputusan sepihak presiden. Satu-satunya jalur resmi adalah lewat perubahan UUD 1945. Yang punya wewenang mengubah UUD adalah MPR (Majelis Permusyawaratan Rakyat), yang isinya gabungan DPR dan DPD. Perubahan ini pun tidak mudah: • Sidang MPR harus dihadiri minimal 2/3 anggota. • Dari yang hadir, minimal 50% + 1 harus setuju. Kenapa susah? Karena anggota DPR sendiri duduk di MPR. Jadi kalau perubahan itu membuat DPR dibubarkan, otomatis banyak anggota MPR yang dirugikan, sehingga butuh tekanan politik yang besar dari rakyat. Kalau rakyat mau DPR bubar, langkah legalnya seperti ini: 1. Tekanan politik & opini publik • Demo damai, petisi, kampanye di media sosial, dan aksi-aksi lain yang sah untuk menekan wakil rakyat. 2. Pemilu • Pilih orang-orang yang mendukung amandemen UUD dan siap menghapus DPR. 3. Sidang MPR • Anggota DPR + DPD membahas dan mengesahkan amandemen UUD yang mengubah atau menghapus DPR. 4. DPR resmi bubar • Setelah amandemen disahkan, struktur DPR bisa dihapus atau diganti dengan sistem baru. Kalau pembubaran dilakukan di luar jalur ini (misalnya lewat kudeta, kekerasan, atau keputusan sepihak), itu akan dianggap melanggar konstitusi, tidak sah secara hukum, dan berpotensi menimbulkan krisis politik.",,https://www.tiktok.com/@tikusdalamgarudaa/video/7540361732183559432,253.0,@tikusdalamgarudaa,tikusdalamgarudaa,2025-08-21T17:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"Daftar partai politik peserta pemilu 2024, kamu pilih yang mana?",,https://www.tiktok.com/@timbangtimba/video/7334898150857116933,326.0,@timbangtimba,timbangtimba,2024-02-13T00:00:00+00:00,[],[],2025-08-20 06:50:54,,0.0,0.0
"10 provinsi penentu kemenangan presiden & wakil presiden 2024, berdasarkan Daftar Pemilih Tetap (DPT) terbanyak pada Pemilu 2024.",,https://www.tiktok.com/@timbangtimba/video/7335429008173059334,5806.0,@timbangtimba,timbangtimba,2024-02-14T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"Terimakasih 02 , Semoga yang Milih Mereka Tidak Menyesal",,https://www.tiktok.com/@tnxxr_/video/7538730951602457864,60.0,@tnxxr_,tnxxr_,2025-08-20T06:50:46+00:00,[],[],2025-08-20 06:50:46,,0.0,0.0
,,https://www.tiktok.com/@topijerami96/video/7455898226823122181,1644.0,@topijerami96,topijerami96,2024-01-04T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@topijerami96/video/7459818149194648837,0.0,@,,2025-08-22T09:03:15.466972+00:00,[],[],2025-08-22 09:03:15,,0.0,0.0
,,https://www.tiktok.com/@tora_himura/video/7535977344121490706,0.0,@,,2025-08-22T09:03:08.460408+00:00,[],[],2025-08-22 09:03:08,,0.0,0.0
,,https://www.tiktok.com/@totalpolitik/video/7276485421490638086,0.0,@,,2025-08-22T09:03:08.629453+00:00,[],[],2025-08-22 09:03:08,,0.0,0.0
created by Total Politik with DM Production’s Epic,created by Total Politik with DM Production’s Epic,https://www.tiktok.com/@totalpolitik/video/7292059465510276357,201.0,@totalpolitik,totalpolitik,2023-10-20T00:00:00+00:00,[],[],2025-08-26 07:25:06,201.0,0.0,0.0
KELEBIHAN ELITE POLITIK INDONESIA DIBANDINGKAN ELITE NEGARA LAIN!,,https://www.tiktok.com/@totalpolitik/video/7337968367447330054,427.0,@totalpolitik,totalpolitik,2024-02-21T00:00:00+00:00,[],[],2025-08-27 02:29:04,,0.0,0.0
,,https://www.tiktok.com/@totalpolitik/video/7346541947709967622,0.0,@,,2025-08-22T09:03:09.308085+00:00,[],[],2025-08-22 09:03:09,,0.0,0.0
"BERKACA PEMILU 2024, NEGARA INDONESIA SUSAH UNTUK MAJU?!",,https://www.tiktok.com/@totalpolitik/video/7364690650815663365,8746.0,@totalpolitik,totalpolitik,2024-05-03T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
NEGARA INDONESIA GAK AKAN MAJU SAMPAI ADANYA KIAMAT?!,,https://www.tiktok.com/@totalpolitik/video/7382956275329551621,0.0,@totalpolitik,totalpolitik,2024-06-21T00:00:00+00:00,[],[],2025-08-27 02:29:07,,0.0,0.0
Saat nya demokrasi Indonesia Memilih siapakah the next presiden Indonesia? Saksikan quick count PEMILU tgl 14 Februari 2024 di,,https://www.tiktok.com/@transtvofficial/video/7334932651591142662,207.0,@transtvofficial,transtvofficial,2024-02-13T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@trendradio.id/video/7540148238846790919,0.0,@,,,[],[],2025-08-22 04:19:48,,0.0,0.0
presiden indonesia berikutnya,,https://www.tiktok.com/@triana_w72/video/7521874974479551762,1541.0,@triana_w72,triana_w72,2025-07-01T00:00:00+00:00,[],[],2025-08-20 06:50:53,,0.0,0.0
Koalisi Masyarakat Sipil: Kecurangan Pemilu Mencakup Penyalahgunaan Kekuasaan Negara,,https://www.tiktok.com/@tribunjateng/video/7334623625460436229,168.0,@tribunjateng,tribunjateng,2024-02-12T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Goyang Nepotismenya berasa!!🤯,,https://www.tiktok.com/@tribunsebelah.id/video/7292735903078829317,3559.0,@tribunsebelah.id,tribunsebelah.id,2023-10-22T00:00:00+00:00,[],[],2025-08-26 07:41:07,,0.0,0.0
,,https://www.tiktok.com/@tribunwowofficial/video/7333452154935561474,0.0,@,,,[],[],2025-08-22 04:19:48,,0.0,0.0
,,https://www.tiktok.com/@trimo.adhi.saputr/video/7534224255391730965,0.0,@,,2025-08-22T09:03:11.542484+00:00,[],[],2025-08-22 09:03:11,,0.0,0.0
Wujudkan Pemilu Damai 2024,,https://www.tiktok.com/@tukangbany0l/video/7312588073827667205,10.0,@tukangbany0l,tukangbany0l,2023-12-15T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
DINASTI POLITIK JOKOWI,,https://www.tiktok.com/@turnbackdemocracy/video/7307561375394581765,27.0,@turnbackdemocracy,turnbackdemocracy,2023-12-01T00:00:00+00:00,[],[],2025-08-27 02:29:00,,0.0,0.0
,,https://www.tiktok.com/@tuwagapack/video/7540499120310586632,0.0,@,,2025-08-20T08:51:15+00:00,[],[],2025-08-20 08:51:15,,0.0,0.0
"Kalo ngasih makan untuk mencegah stunting paslon 03 tidak setuju karena katanya terlambat, apakah kalian setuju?",,https://www.tiktok.com/@tvrinasional/video/7331773334893366546,0.0,@tvrinasional,tvrinasional,2024-02-04T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"Perempuan harus dimuliakan bahkan dimulai dari cat calling, setuju para ladies?",,https://www.tiktok.com/@tvrinasional/video/7331774732410309895,4890.0,@tvrinasional,tvrinasional,2024-02-04T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Wakil Ketua DPR RI Sufmi Dasco Ahmad meminta masyarakat tidak perlu resah terkait polemik royalti musik yang belakangan menimbulkan kegaduhan. Ia memastikan seluruh pihak telah mencapai kesepakatan untuk menjaga suasana tetap kondusif.,,https://www.tiktok.com/@tvrinasional/video/7540982111730273541,0.0,@tvrinasional,tvrinasional,2025-08-22T04:19:52.534914+00:00,[],[],2025-08-22 04:19:52,,0.0,0.0
Jangan Buta Politik,,https://www.tiktok.com/@udadennie/video/7339176497707568390,587.0,@udadennie,udadennie,2024-02-24T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Sehat kah anak bangsa 🤪,,https://www.tiktok.com/@uhuinya/video/7338969971789270278,13.0,@uhuinya,uhuinya,2024-02-24T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
"rocky: Rencana kejahatan dimulai oleh satu TPS, dimana itu di Mahkamah Konstitusi.",,https://www.tiktok.com/@ula_pucuak_22/video/7338232414101146886,128.0,@ula_pucuak_22,ula_pucuak_22,2024-02-22T00:00:00+00:00,[],[],2025-08-27 02:29:05,,0.0,0.0
,,https://www.tiktok.com/@update_pro/video/7503239227765705992,0.0,@,,2025-08-22T09:03:07.675951+00:00,[],[],2025-08-22 09:03:07,,0.0,0.0
Negara yang Makin Aneh Saja,,https://www.tiktok.com/@upnewsnet/video/7488539312108195079,0.0,@upnewsnet,upnewsnet,2024-04-02T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Siap-siap Indonesia Krisis Lebih Parah dari 1998,,https://www.tiktok.com/@upnewsnet/video/7488540235073096967,0.0,@upnewsnet,upnewsnet,2024-04-02T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Jejak Dusta Raja Pembohong Yang Kemaluan Dan Isi Otaknya Kosong !! 😂😂,,https://www.tiktok.com/@user4045579233921/video/7525437949828140296,316.0,@user4045579233921,user4045579233921,2025-07-10T00:00:00+00:00,[],[],2025-08-27 02:29:01,,0.0,0.0
puisi dinasti politik Jokowi,,https://www.tiktok.com/@utangman3/video/7298921325987466501,0.0,@utangman3,utangman3,2023-11-08T00:00:00+00:00,[],[],2025-08-27 02:29:00,,0.0,0.0
created by 𝙒𝙤𝙣𝙠-𝙎𝙝𝙤𝙡o❤3 with 𝙒𝙤𝙣𝙠-𝙎𝙝𝙤𝙡o❤3’s suara asli - Wonk-Shol03,created by 𝙒𝙤𝙣𝙠-𝙎𝙝𝙤𝙡o❤3 with 𝙒𝙤𝙣𝙠-𝙎𝙝𝙤𝙡o❤3’s suara asli - Wonk-Shol03,https://www.tiktok.com/@vera.perkasa03/video/7393545208115334405,0.0,@vera.perkasa03,vera.perkasa03,2024-07-20T00:00:00+00:00,[],[],2025-08-26 07:25:02,0.0,0.0,0.0
1000 Pengacara ? Sini sini Masuk 😋,,https://www.tiktok.com/@verosugandi03/video/7352073454176324870,0.0,@verosugandi03,verosugandi03,2024-03-30T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Ckck aneh masa pemuda Filipina bisa milih Presiden dari keluarga pelanggar HAM. Wapres hasil nepotisme dan politik dinasti. Menangnya pake cara joget-joget pula. Ada ada aja,,https://www.tiktok.com/@virdianaurellio/video/7336903446693432581,0.0,@virdianaurellio,virdianaurellio,2024-02-18T00:00:00+00:00,[],[],2025-08-27 02:28:59,,0.0,0.0
"Pemerintah Indonesia bakal menyita lahan nganggur atau tidak beraktivitas selama 2 tahun, meski telah bersertifikat.",,https://www.tiktok.com/@visibleindonesia/video/7536826278364728581,179.0,@visibleindonesia,visibleindonesia,2024-08-10T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Opportunist: Dinasti Politik dan Masa Depan Sabah,,https://www.tiktok.com/@voice.sabahann/video/7540490100090703122,1263.0,@voice.sabahann,voice.sabahann,2025-08-20T08:34:54+00:00,[],[],2025-08-20 08:34:54,,0.0,0.0
,,https://www.tiktok.com/@voxindonesia.id/video/7452004388413050118,0.0,@,,2025-08-22T09:03:12.491935+00:00,[],[],2025-08-22 09:03:12,,0.0,0.0
"Dinasti politik menurut gue salah satu hal yang bisa menjadi pisau berkata 2,karna bisa menjadi baik dan menjadi buruk di saat bersamaan",,https://www.tiktok.com/@voxsalll/video/7310914662604868869,28.0,@voxsalll,voxsalll,2023-12-10T00:00:00+00:00,[],[],2025-08-27 02:29:06,,0.0,0.0
Tidur atau kerja,,https://www.tiktok.com/@wafakta29/video/7539219806130654472,0.0,@wafakta29,wafakta29,2025-08-22T09:03:17.083825+00:00,[],[],2025-08-22 09:03:17,,0.0,0.0
,,https://www.tiktok.com/@walipaidi.88/video/7408705833023900933,0.0,@,,2025-08-22T09:03:15.638189+00:00,[],[],2025-08-22 09:03:15,,0.0,0.0
,,https://www.tiktok.com/@wanitacanta_176/video/7539461014673165586,0.0,@,,2025-08-22T09:03:09.817319+00:00,[],[],2025-08-22 09:03:09,,0.0,0.0
Politik Dinasti Jokowi menurut Adi Priuatno,,https://www.tiktok.com/@warasnalar/video/7392808826132630790,137.0,@warasnalar,warasnalar,2024-07-18T00:00:00+00:00,[],[],2025-08-27 02:29:07,,0.0,0.0
,,https://www.tiktok.com/@warganet_plus62/video/7498789331847400710,0.0,@,,2025-08-22T09:03:06.478561+00:00,[],[],2025-08-22 09:03:06,,0.0,0.0
,,https://www.tiktok.com/@warganetdotid/video/7483897742754843911,0.0,@,,2025-08-22T09:03:10.269761+00:00,[],[],2025-08-22 09:03:10,,0.0,0.0
Buta Terburuk adalah Buta Politik,,https://www.tiktok.com/@wartacik/video/7327474168008625414,0.0,@wartacik,wartacik,2024-01-24T00:00:00+00:00,[],[],2025-08-27 02:29:07,,0.0,0.0
�� Dampak Penurunan Dana Transfer Daerah Hingga Rp300 Triliun,,https://www.tiktok.com/@wartakutim/video/7540164564466339073,1084.0,@wartakutim,wartakutim,2025-08-21T04:25:45+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Dinasti Politik di sepanjang sejarah Indonesia,,https://www.tiktok.com/@wawasanpolitik/video/7142338957257264410,0.0,@wawasanpolitik,wawasanpolitik,2022-09-12T00:00:00+00:00,[],[],2025-08-27 02:29:03,,0.0,0.0
,,https://www.tiktok.com/@wotos88/video/7530272791866756358,0.0,@,,2025-08-22T09:03:09.052036+00:00,[],[],2025-08-22 09:03:09,,0.0,0.0
,,https://www.tiktok.com/@x_empire86/video/7522375226647137544,2241.0,@x_empire86,x_empire86,2024-07-02T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
izin repost.....,,https://www.tiktok.com/@yasintasulun/video/7454797049226120454,141.0,@yasintasulun,yasintasulun,2025-01-01T00:00:00+00:00,[],[],2025-08-27 02:29:02,,0.0,0.0
Politik dinasti menjadi isu yang hangat diperbincangkan di Indonesia.Isu ini muncul karena adanya kekhawatiran bahwa politik dinasti dapat mengancam demokrasi.,,https://www.tiktok.com/@yogaswara2506/video/7301221235365514502,64.0,@yogaswara2506,yogaswara2506,2023-11-14T00:00:00+00:00,[],[],2025-08-20 06:17:57,,0.0,0.0
,,https://www.tiktok.com/@yourayouritoko881/video/7532915405308972296,5996.0,@yourayouritoko881,yourayouritoko881,2024-07-30T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Serba serbi spontan…,,https://www.tiktok.com/@yukikazumaa/video/7335371986853563653,0.0,@yukikazumaa,yukikazumaa,2024-02-14T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
Dinasti politik atau politik Dinasti..??,,https://www.tiktok.com/@yusep_yuga/video/7336406737299295494,37.0,@yusep_yuga,yusep_yuga,2024-02-17T00:00:00+00:00,[],[],2025-08-27 02:28:59,,0.0,0.0
"Seni berompromi menjadi refleksi makna politik dan bernegara yang harus dipahami, dimaknai, dan diaktualisasikan bersama.",,https://www.tiktok.com/@yusrilihzamhd/video/7280453825570311429,4317.0,@yusrilihzamhd,yusrilihzamhd,2023-09-19T00:00:00+00:00,[],[],2025-08-27 02:29:02,,0.0,0.0
"Adi prayitno politik dinasti itu wajar dan tidak salah yang salah itu politik dinasti di indonesia instan kalau bukan anak presiden jangan berharap jadi presiden dan penguasa ,gibran rakabuming raka,kaesang pangarep bobby nasution karena anak jokowi",,https://www.tiktok.com/@yusriridwan/video/7392966506415394053,53.0,@yusriridwan,yusriridwan,2024-07-18T00:00:00+00:00,[],[],2025-08-27 02:29:03,,0.0,0.0
New York Segera Dipimpin Wali Kota Muslim.,,https://www.tiktok.com/@yusventus/video/7520786467665366273,0.0,@yusventus,yusventus,2025-06-28T00:00:00+00:00,[],[],2025-08-27 02:29:02,,0.0,0.0
Kebijakan Pemerintah di tahun 2025.,,https://www.tiktok.com/@ziefchannel/video/7454852915694636293,1377.0,@ziefchannel,ziefchannel,2024-01-01T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
created by Zulkifli Lsm with Zulkifli Lsm’s suara asli - Zulkifli Lsm,created by Zulkifli Lsm with Zulkifli Lsm’s suara asli - Zulkifli Lsm,https://www.tiktok.com/@zulkifli.lsm8/video/7533295614897949970,181.0,@zulkifli.lsm8,zulkifli.lsm8,2024-08-01T00:00:00+00:00,[],[],2025-08-22 04:19:48,,0.0,0.0
